Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.28,0.3284666666666667,0.12559582831395175,0.49690151515151515,0.2717917351092476,0.25935899100899096,0.14065881517187492,0.1987898597071984,0.1317725646778991
personal_ssl,0.08,0.4291333333333333,0.1320598341654259,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.36372820373324405,0.1993589056926693
global_ssl,0.51,0.6702666666666667,0.12129659506798285,0.49082705627705625,0.27049167970613985,0.7407065268065269,0.13393010724610876,0.5250501087547458,0.2117448364667234
