Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.22,0.5082727272727272,0.15158936211557666,0.8861217171717173,0.1361094305329468,0.0,0.0,0.5704649663275541,0.19838275022690569
personal_ssl,0.33,0.6962727272727273,0.1357851350190747,1.0,0.0,0.28755238095238095,0.2175883074634587,0.6824182866058494,0.20660686005902437
global_ssl,0.37,0.5659090909090909,0.14968523685702229,0.7724040043290044,0.17790264157113617,0.28755238095238095,0.2175883074634587,0.5088137428157488,0.20303230597225017
