Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.964,0.1863833113203506,0.0,0.0,0.14325,0.07394284233664344
0.01,0.7679456349206351,0.2895982654252985,0.0,0.0,0.1145,0.06779184776588112
0.02,0.7679456349206351,0.2895982654252985,0.0,0.0,0.1145,0.06779184776588112
0.03,0.7679456349206351,0.2895982654252985,0.03305778705074707,0.0407506338657696,0.14270833333333335,0.0750650252908157
0.04,0.7679456349206351,0.2895982654252985,0.06646561815489664,0.05618030378122003,0.17120833333333335,0.08193605639021947
0.05,0.7679456349206351,0.2895982654252985,0.10140781567914596,0.0678661391583831,0.201,0.0875539460632645
0.06,0.7679456349206351,0.2895982654252985,0.10140781567914596,0.0678661391583831,0.201,0.0875539460632645
0.07,0.7679456349206351,0.2895982654252985,0.10140781567914596,0.0678661391583831,0.201,0.0875539460632645
0.08,0.5717345238095238,0.3131992905031559,0.10140781567914596,0.0678661391583831,0.171625,0.08041303493055277
0.09,0.5717345238095238,0.3131992905031559,0.10140781567914596,0.0678661391583831,0.171625,0.08041303493055277
0.1,0.5717345238095238,0.3131992905031559,0.1346392890576243,0.07565549436708284,0.20008333333333334,0.0838820357295909
0.11,0.5717345238095238,0.3131992905031559,0.1346392890576243,0.07565549436708284,0.20008333333333334,0.0838820357295909
0.12,0.5717345238095238,0.3131992905031559,0.1346392890576243,0.07565549436708284,0.20008333333333334,0.0838820357295909
0.13,0.5717345238095238,0.3131992905031559,0.1346392890576243,0.07565549436708284,0.20008333333333334,0.0838820357295909
0.14,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.15,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.16,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.17,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.18,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.19,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.2,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.21,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.22,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
0.23,0.5717345238095238,0.3131992905031559,0.16753748773137989,0.08199536490156883,0.22825,0.08698133853449976
