Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.34,0.7204,0.20480670346887034,0.948,0.22213812222431645,0.5056166666666667,0.3334265097500058,0.9235963041933192,0.15599776829225923
personal_ssl,0.43,1.0,0.0,0.948,0.22213812222431645,0.99,0.0995485304256668,1.0,0.0
global_ssl,0.4,0.8594,0.15715068035594482,0.948,0.22213812222431645,0.7459666666666667,0.2889906246518946,1.0,0.0
