Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.11,0.708,0.21161469887694662,0.997,0.054717401199198,0.0,0.0,0.3966625207296849,0.35333526199878196
personal_ssl,0.5,0.43420000000000003,0.22724876677773634,0.20293333333333333,0.22956525624218532,0.807,0.394850486775573,0.7050165837479271,0.23945568897716146
global_ssl,0.43,0.4148,0.22394443755340543,0.5862,0.2815709067159499,0.0,0.0,0.19465174129353233,0.21603806773821205
