Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.04,0.8222301587301587,0.22345277359294544,0.4149862998112998,0.14442418162385584,0.5233125,0.12630498423574896
0.05,0.8222301587301587,0.22345277359294544,0.4149862998112998,0.14442418162385584,0.5233125,0.12630498423574896
0.06,0.8222301587301587,0.22345277359294544,0.4149862998112998,0.14442418162385584,0.5233125,0.12630498423574896
0.07,0.8222301587301587,0.22345277359294544,0.4149862998112998,0.14442418162385584,0.5233125,0.12630498423574896
0.08,0.8222301587301587,0.22345277359294544,0.4149862998112998,0.14442418162385584,0.5233125,0.12630498423574896
0.09,0.8222301587301587,0.22345277359294544,0.47146703574203574,0.151242653754725,0.565375,0.12596418678081223
0.1,0.8222301587301587,0.22345277359294544,0.5291354215229216,0.15049833089649092,0.6080625,0.12313357267809
0.11,0.8222301587301587,0.22345277359294544,0.5291354215229216,0.15049833089649092,0.6080625,0.12313357267809
0.12,0.8222301587301587,0.22345277359294544,0.5866340728715729,0.14713718475324358,0.650375,0.1190915285281332
0.13,0.8222301587301587,0.22345277359294544,0.7696032717282717,0.13111862773407293,0.785875,0.10546347433789302
