Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.0,0.33375,0.23739164326549556,0.8,0.4002001501251095,0.0,0.0,0.24936386768447838,0.30992594083847114
personal_ssl,0.43,0.667,0.2455530417166448,0.8,0.4002001501251095,0.5013333333333333,0.33942695105065535,0.8816793893129771,0.21156099268106685
global_ssl,0.46,0.669,0.23663261608450134,0.404,0.4352855079984555,0.7451666666666668,0.29062670308699073,0.6350720949957592,0.38185834814912073
