Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.17,0.3365,0.3393123677128243,0.553,0.49743184300810345,0.0,0.0,0.5,0.0
personal_ssl,0.5,0.3365,0.3393123677128243,0.553,0.49743184300810345,0.0,0.0,0.5,0.0
global_ssl,0.39,0.3365,0.3393123677128243,0.553,0.49743184300810345,0.0,0.0,0.5,0.0
