Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.54,0.5554,0.22738193099396123,0.6283666666666666,0.376238989058815,0.4694,0.324082126598083,0.35549928926794594,0.2926703664136547
personal_ssl,0.51,0.715,0.20272172082955517,0.6283666666666666,0.376238989058815,0.7459666666666667,0.2889906246518946,0.7941098081023454,0.24993986830681242
global_ssl,0.47000000000000003,0.5554,0.22738193099396123,0.6283666666666666,0.376238989058815,0.4694,0.324082126598083,0.5251865671641791,0.32181800826968004
