Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.3,0.8801285714285715,0.1501431011882741,0.0,0.0,0.44499999999999995,0.15077556320751445
