Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.01,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.02,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.03,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.04,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.05,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.06,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.07,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.08,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.09,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.1,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.11,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.12,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.13,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.14,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.15,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.16,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.17,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.18,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.19,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.2,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.21,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.22,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.23,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.24,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.25,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.26,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.27,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.28,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.29,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.3,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.31,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.32,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.33,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.34,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.35000000000000003,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.36,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.37,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.38,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.39,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.4,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.41000000000000003,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.42,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.43,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.44,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.45,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.46,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.47000000000000003,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.48,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.49,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.5,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.51,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.52,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.53,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.54,0.586,0.4927949338688932,0.0,0.0,0.204,0.20445244141560354
0.55,0.586,0.4927949338688932,0.24649999999999997,0.2580889681311981,0.403,0.247542475703216
0.56,0.586,0.4927949338688932,0.24649999999999997,0.2580889681311981,0.403,0.247542475703216
0.5700000000000001,0.586,0.4927949338688932,0.24649999999999997,0.2580889681311981,0.403,0.247542475703216
0.58,0.586,0.4927949338688932,0.24649999999999997,0.2580889681311981,0.403,0.247542475703216
0.59,0.586,0.4927949338688932,0.4992499999999999,0.2998131694033115,0.6025,0.24885875648785333
0.6,0.586,0.4927949338688932,0.4992499999999999,0.2998131694033115,0.6025,0.24885875648785333
0.61,0.586,0.4927949338688932,0.4992499999999999,0.2998131694033115,0.6025,0.24885875648785333
0.62,0.586,0.4927949338688932,0.4992499999999999,0.2998131694033115,0.6025,0.24885875648785333
0.63,0.586,0.4927949338688932,0.4992499999999999,0.2998131694033115,0.6025,0.24885875648785333
0.64,0.0,0.0,0.4992499999999999,0.2998131694033115,0.3985,0.2485146062297134
0.65,0.0,0.0,0.7585833333333333,0.2564157168606997,0.60625,0.24537450182556897
0.66,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.67,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.68,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.6900000000000001,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.7000000000000001,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.71,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.72,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.73,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.74,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.75,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.76,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.77,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.78,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.79,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.8,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.81,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.8200000000000001,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.8300000000000001,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.84,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.85,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.86,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.87,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.88,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.89,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.9,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.91,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.92,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.93,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.9400000000000001,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.9500000000000001,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.96,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.97,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.98,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
0.99,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
1.0,0.0,0.0,0.999,0.03162277660168379,0.796,0.20445244141560354
