Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.18,0.6175555555555556,0.1630264989741325,0.7067595238095238,0.3224347598705597,0.5596646825396825,0.21131331071515,0.7538394306922491,0.17866999082241286
personal_ssl,0.47000000000000003,0.7717777777777778,0.1365624984490593,0.958,0.20068950215762724,0.6658039682539681,0.19417231286665196,0.9400632103920205,0.09527650309821711
global_ssl,0.45,0.548,0.1660585055910446,0.958,0.20068950215762724,0.3405063492063492,0.1962085904346909,0.9682477549126818,0.0627882928002401
