Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.18,0.8060666666666667,0.10879914996363985,0.0,0.0,0.8060666666666667,0.10879914996363985,,
personal_ssl,0.26,0.7644666666666667,0.11269957643159623,0.0,0.0,0.7644666666666667,0.11269957643159623,,
global_ssl,0.17,0.7648666666666667,0.11211302033809156,0.0,0.0,0.7648666666666667,0.11211302033809156,,
