Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.24,0.22794444444444442,0.09846871616595808,0.504,0.5002341793942455,0.196345696868491,0.09607929000932974,0.6163906561556246,0.1214096474995328
personal_ssl,0.28,0.9609444444444445,0.04809778300569993,0.504,0.5002341793942455,0.9594258753501401,0.049982984598685956,0.9802505377150862,0.025780252953217755
global_ssl,0.42,0.34872222222222216,0.11114267986637928,0.504,0.5002341793942455,0.3222791909071321,0.11086998481833943,0.6993315782509585,0.11185554962145865
