Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.24,0.822625,0.13113325400258055,1.0,0.0,0.0,0.0,0.6172722310733464,0.20147550665917174
personal_ssl,0.4,0.638125,0.1716583116279283,0.7745809523809524,0.16584510667084182,0.0,0.0,0.3197092405735528,0.30480992710217164
global_ssl,0.4,0.822625,0.13113325400258055,1.0,0.0,0.0,0.0,0.7654761904761904,0.188865503139205
