Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.25,0.822625,0.13113325400258055,1.0,0.0,0.0,0.0,0.6703693869121378,0.1940659911199292
personal_ssl,0.44,0.822625,0.13113325400258055,1.0,0.0,0.0,0.0,0.49252301292264117,0.2339622723570883
global_ssl,0.22,0.725625,0.15824119138090958,0.8818380952380953,0.12991766538433963,0.0,0.0,0.539177288015578,0.2549311277382906
