Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.36,0.2866,0.20045104295218974,0.821,0.3835441384066586,0.0,0.0,0.5,0.0
personal_ssl,0.0,0.2866,0.20045104295218974,0.821,0.3835441384066586,0.0,0.0,0.5,0.0
global_ssl,0.19,0.2866,0.20045104295218974,0.821,0.3835441384066586,0.0,0.0,0.5,0.0
