Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.24,0.623375,0.17206129566077452,0.5618238095238095,0.23114316365710683,0.7239047619047619,0.3022311911422255,0.6442005579210102,0.22603903409438092
personal_ssl,0.44,0.735125,0.15724291624651876,0.8638440476190477,0.16082577108799967,0.4823404761904761,0.3328394732355853,0.6738309352517986,0.23249067279701768
global_ssl,0.44,0.64875,0.17220072761341804,0.8618107142857143,0.16370040360503424,0.2606452380952381,0.29567986541692637,0.8617016590808986,0.16489540438137196
