Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.58,1.0,0.0,0.0,0.0,1.0,0.0,,
personal_ssl,0.65,1.0,0.0,0.0,0.0,1.0,0.0,,
global_ssl,0.68,1.0,0.0,0.0,0.0,1.0,0.0,,
