Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.01,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.02,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.03,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.04,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.05,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.06,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.07,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.08,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.09,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.1,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.11,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.12,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.13,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.14,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.15,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.16,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.17,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.18,0.992,0.08912880535463236,0.06151228216228216,0.0736982845367337,0.3314666666666667,0.12466332816764632
0.19,0.8199587301587301,0.2114739609546192,0.1284218115218115,0.10384822790682101,0.3291333333333334,0.1256199131698754
0.2,0.8199587301587301,0.2114739609546192,0.1284218115218115,0.10384822790682101,0.3291333333333334,0.1256199131698754
0.21,0.8199587301587301,0.2114739609546192,0.1284218115218115,0.10384822790682101,0.3291333333333334,0.1256199131698754
0.22,0.8199587301587301,0.2114739609546192,0.1284218115218115,0.10384822790682101,0.3291333333333334,0.1256199131698754
0.23,0.8199587301587301,0.2114739609546192,0.1284218115218115,0.10384822790682101,0.3291333333333334,0.1256199131698754
0.24,0.8199587301587301,0.2114739609546192,0.1284218115218115,0.10384822790682101,0.3291333333333334,0.1256199131698754
0.25,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.26,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.27,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.28,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.29,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.3,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.31,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.32,0.8199587301587301,0.2114739609546192,0.18940578033078034,0.12532707615575808,0.37273333333333336,0.12922807532036745
0.33,0.8199587301587301,0.2114739609546192,0.3251149045399045,0.1551829532453338,0.46979999999999994,0.13612020765909585
0.34,0.8199587301587301,0.2114739609546192,0.3251149045399045,0.1551829532453338,0.46979999999999994,0.13612020765909585
0.35000000000000003,0.8199587301587301,0.2114739609546192,0.3251149045399045,0.1551829532453338,0.46979999999999994,0.13612020765909585
