Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.11,0.2505,0.1750471439747728,0.4890500000000001,0.31810184891994303,0.0,0.0,0.34254041438979965,0.262618646718015
personal_ssl,0.43,0.7558333333333332,0.1760595614881897,0.7428666666666666,0.2805412170886779,0.7570666666666667,0.28372327089966654,0.7274760928961749,0.2409987247050745
global_ssl,0.35000000000000003,0.5033333333333333,0.1993761820606569,0.988,0.10893974420691409,0.0,0.0,0.7317025273224044,0.22630095205999695
