Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.01,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.02,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.03,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.04,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.05,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.06,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.07,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.08,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.09,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.1,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.11,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.12,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.13,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.14,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.15,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.16,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.17,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.18,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.19,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.2,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.21,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.22,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.23,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.24,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.25,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.26,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.27,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.28,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.29,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.3,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.31,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.32,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.33,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
0.34,1.0,0.0,0.0,0.0,0.9827555555555557,0.019329253472208364
