Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.49,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.5,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.51,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.52,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.53,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.54,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.55,0.8399119047619049,0.12047747455819184,0.36916666666666664,0.4235449947582984,0.7963000000000001,0.12374013747212999
0.56,0.8399119047619049,0.12047747455819184,0.743,0.4371980582552285,0.8604,0.10593895913715153
0.5700000000000001,0.8399119047619049,0.12047747455819184,0.743,0.4371980582552285,0.8604,0.10593895913715153
0.58,0.7667134920634922,0.14337179097856922,0.743,0.4371980582552285,0.7964000000000001,0.12721329813829696
