Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.51,0.498,0.2914958983375864,0.0,0.0,0.871,0.33536766610910995,0.5127860026917901,0.43301819987277895
personal_ssl,0.49,1.0,0.0,0.872,0.33425697857745273,0.871,0.33536766610910995,1.0,0.0
global_ssl,0.52,0.7483333333333333,0.24754943984912198,0.43633333333333335,0.41787698756008074,0.871,0.33536766610910995,0.7577388963660835,0.3547768011486682
