Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.36,0.7204,0.20480670346887034,0.948,0.22213812222431645,0.5056166666666667,0.3334265097500058,0.9235963041933192,0.15599776829225923
personal_ssl,0.15,0.708,0.21161469887694662,0.948,0.22213812222431645,0.48695,0.33778142902444147,1.0,0.0
global_ssl,0.17,0.8486,0.1662097038853799,0.948,0.22213812222431645,0.7309833333333332,0.2973463246472464,1.0,0.0
