Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.43,0.5716,0.22136495305816242,0.948,0.22213812222431645,0.24403333333333332,0.28016285165179894,0.9235963041933192,0.15599776829225923
personal_ssl,0.25,0.5798,0.22253422541596043,0.948,0.22213812222431645,0.2615833333333334,0.29126705309464823,1.0,0.0
global_ssl,0.06,0.43100000000000005,0.21855609524048228,0.948,0.22213812222431645,0.0,0.0,1.0,0.0
