Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.22,1.0,0.0,0.38036785714285715,0.30054671363782326,0.7734444444444445,0.13819944551647825
