Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.62,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.63,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.64,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.65,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.66,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.67,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.68,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.6900000000000001,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.7000000000000001,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.71,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.72,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.73,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.74,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.75,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.76,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.77,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.78,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.79,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.8,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.81,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.8200000000000001,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.8300000000000001,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.84,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.85,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.86,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.87,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.88,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
0.89,0.0,0.0,1.0,0.0,0.589,0.1301552335838775
