Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.0,0.1325,0.11387149211596692,0.735,0.44155403969386353,0.0,0.0,0.41273296620235395,0.25064743249245536
personal_ssl,0.0,0.1325,0.11387149211596692,0.735,0.44155403969386353,0.0,0.0,0.9793245869776482,0.036129527991263635
global_ssl,0.0,0.1325,0.11387149211596692,0.735,0.44155403969386353,0.0,0.0,0.28689947089947093,0.24329061322182072
