Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.25,0.6071428571428571,0.13694322664840308,1.0,0.0,0.0,0.0,0.4739973021719054,0.19606788317722124
personal_ssl,0.36,0.7019285714285713,0.12637410451450434,0.8302140720390722,0.13591166836205254,0.5003116883116883,0.23572651722845028,0.7514811760843506,0.1639579421023775
global_ssl,0.48,0.7029285714285715,0.1231120629728752,0.914973373848374,0.0981217075266997,0.3745289682539683,0.22336790536131682,0.7836678947790059,0.14217719890958472
