Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.12,0.24664705882352939,0.10530818105155644,0.0,0.0,0.24664705882352939,0.10530818105155644,,
personal_ssl,0.15,0.25288235294117645,0.10997159265299837,0.0,0.0,0.25288235294117645,0.10997159265299837,,
global_ssl,0.06,0.08288235294117648,0.06735307038338571,0.0,0.0,0.08288235294117648,0.06735307038338571,,
