Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.75,0.4332293707583636,0.0,0.0,0.07515789473684209,0.063207398543464
0.01,0.75,0.4332293707583636,0.0,0.0,0.07515789473684209,0.063207398543464
0.02,0.75,0.4332293707583636,0.0,0.0,0.07515789473684209,0.063207398543464
0.03,0.75,0.4332293707583636,0.0,0.0,0.07515789473684209,0.063207398543464
0.04,0.75,0.4332293707583636,0.0,0.0,0.07515789473684209,0.063207398543464
0.05,0.75,0.4332293707583636,0.0,0.0,0.07515789473684209,0.063207398543464
0.06,0.75,0.4332293707583636,0.07761838608587836,0.06426725241180944,0.14678947368421053,0.0846872700384169
0.07,0.75,0.4332293707583636,0.20168411072931194,0.09682173275696586,0.26142105263157894,0.10438906615414373
0.08,0.75,0.4332293707583636,0.24240333970295272,0.10056571851892976,0.299,0.10648413368517566
0.09,0.75,0.4332293707583636,0.24240333970295272,0.10056571851892976,0.299,0.10648413368517566
0.1,0.75,0.4332293707583636,0.24240333970295272,0.10056571851892976,0.299,0.10648413368517566
0.11,0.75,0.4332293707583636,0.24240333970295272,0.10056571851892976,0.299,0.10648413368517566
0.12,0.75,0.4332293707583636,0.2818774009873855,0.10605997950389304,0.33542105263157895,0.11017806355024642
0.13,0.75,0.4332293707583636,0.2818774009873855,0.10605997950389304,0.33542105263157895,0.11017806355024642
0.14,0.75,0.4332293707583636,0.401045633266802,0.11537845905661802,0.44542105263157894,0.11602237928276377
0.15,0.75,0.4332293707583636,0.401045633266802,0.11537845905661802,0.44542105263157894,0.11602237928276377
0.16,0.75,0.4332293707583636,0.401045633266802,0.11537845905661802,0.44542105263157894,0.11602237928276377
0.17,0.75,0.4332293707583636,0.44282314090278485,0.11559698392543508,0.4841052631578947,0.1147265512954777
0.18,0.75,0.4332293707583636,0.44282314090278485,0.11559698392543508,0.4841052631578947,0.1147265512954777
0.19,0.75,0.4332293707583636,0.44282314090278485,0.11559698392543508,0.4841052631578947,0.1147265512954777
0.2,0.37439999999999996,0.415475007315634,0.484210606881079,0.11772714439723518,0.4844736842105263,0.11412289479086946
0.21,0.37439999999999996,0.415475007315634,0.484210606881079,0.11772714439723518,0.4844736842105263,0.11412289479086946
0.22,0.37439999999999996,0.415475007315634,0.484210606881079,0.11772714439723518,0.4844736842105263,0.11412289479086946
0.23,0.37439999999999996,0.415475007315634,0.484210606881079,0.11772714439723518,0.4844736842105263,0.11412289479086946
0.24,0.37439999999999996,0.415475007315634,0.5238907254467239,0.11714805623574229,0.5212631578947369,0.11404765830217246
0.25,0.0,0.0,0.5636584941331458,0.1138217036640636,0.5211052631578947,0.1101444352500895
0.26,0.0,0.0,0.6048262091408763,0.11310006308467993,0.5591578947368421,0.10980941657920468
0.27,0.0,0.0,0.6440597222222223,0.11117140179052744,0.5955263157894738,0.10959647859042443
0.28,0.0,0.0,0.6806584313819994,0.10676699090431953,0.6294736842105263,0.10758722002617249
0.29,0.0,0.0,0.6806584313819994,0.10676699090431953,0.6294736842105263,0.10758722002617249
0.3,0.0,0.0,0.7182848271697342,0.10477172077252057,0.6643684210526316,0.10749015341159797
0.31,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.32,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.33,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.34,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.35000000000000003,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.36,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.37,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.38,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.39,0.0,0.0,0.7611213434699116,0.10063346803761106,0.7039473684210528,0.10500435758475782
0.4,0.0,0.0,0.802140094296828,0.09414114889051356,0.7417894736842104,0.10059128262810253
0.41000000000000003,0.0,0.0,0.8414547829793186,0.0898840647634397,0.778,0.09724586725283459
0.42,0.0,0.0,0.8414547829793186,0.0898840647634397,0.778,0.09724586725283459
0.43,0.0,0.0,0.8414547829793186,0.0898840647634397,0.778,0.09724586725283459
0.44,0.0,0.0,0.8414547829793186,0.0898840647634397,0.778,0.09724586725283459
0.45,0.0,0.0,0.8414547829793186,0.0898840647634397,0.778,0.09724586725283459
0.46,0.0,0.0,0.8803506674397155,0.07907244899683508,0.8140526315789473,0.09082400394286187
0.47000000000000003,0.0,0.0,0.8803506674397155,0.07907244899683508,0.8140526315789473,0.09082400394286187
0.48,0.0,0.0,0.9208043569519577,0.06540728300784714,0.851421052631579,0.0824171391677478
0.49,0.0,0.0,0.9208043569519577,0.06540728300784714,0.851421052631579,0.0824171391677478
0.5,0.0,0.0,0.9208043569519577,0.06540728300784714,0.851421052631579,0.0824171391677478
0.51,0.0,0.0,0.9598451885747552,0.047050535414434366,0.887578947368421,0.07337241262734566
0.52,0.0,0.0,0.9598451885747552,0.047050535414434366,0.887578947368421,0.07337241262734566
0.53,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.54,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.55,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.56,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.5700000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.58,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.59,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.6,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.61,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.62,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.63,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.64,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.65,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.66,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.67,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.68,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.6900000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.7000000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.71,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.72,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.73,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.74,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.75,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.76,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.77,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.78,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.79,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.8,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.81,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.8200000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.8300000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.84,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.85,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.86,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.87,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.88,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.89,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.9,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.91,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.92,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.93,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.9400000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.9500000000000001,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.96,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.97,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.98,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
0.99,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
1.0,0.0,0.0,1.0,0.0,0.9248421052631579,0.063207398543464
