Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.17,0.168,0.19121339535336576,0.51,0.5001501276118503,0.0,0.0,0.5,0.0
personal_ssl,0.54,0.832,0.1912133953533658,0.0,0.0,0.999,0.03162277660168379,0.5,0.0
global_ssl,0.32,0.168,0.19121339535336576,0.51,0.5001501276118503,0.0,0.0,0.5,0.0
