Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.26,0.749,0.4338054715966445,0.27675092685092684,0.1285463741069813,0.3479285714285714,0.1316255270112665
