Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.24,0.491,0.5001691405606399,0.491,0.5001691405606399,0.0,0.0,,
personal_ssl,0.27,0.509,0.5001691405606399,0.0,0.0,0.509,0.5001691405606399,,
global_ssl,0.36,0.491,0.5001691405606399,0.491,0.5001691405606399,0.0,0.0,,
