Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.51,0.498,0.2914958983375864,0.0,0.0,0.871,0.33536766610910995,0.5127860026917901,0.43301819987277895
personal_ssl,0.54,0.7496666666666666,0.2439340836588931,0.43566666666666665,0.4177747694394701,0.871,0.33536766610910995,1.0,0.0
global_ssl,0.66,0.7496666666666666,0.2439340836588931,0.43566666666666665,0.4177747694394701,0.871,0.33536766610910995,0.49663526244952894,0.43163574689796824
