Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.11,0.2486428571428571,0.11936121287904326,0.749,0.4338054715966445,0.16656986624486625,0.10518027289260086,0.7005088888266459,0.1412541589403552
personal_ssl,0.36,0.8039285714285714,0.10420013864378097,0.0,0.0,0.8925134837384838,0.08468435314479587,0.7047662099063968,0.18856122634734265
global_ssl,0.38,0.8039285714285714,0.10420013864378097,0.0,0.0,0.8925134837384838,0.08468435314479587,0.7052245262525636,0.16542335611173492
