Threshold,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,Accuracy_Mean,Accuracy_STD
0.0,0.992,0.08912880535463236,0.0,0.0,0.288,0.11923457363624396
0.01,0.666711038961039,0.25079685577539806,0.0,0.0,0.19160000000000002,0.09947306392185554
0.02,0.666711038961039,0.25079685577539806,0.19379383116883117,0.1203985196381509,0.32906666666666673,0.12039130949007103
0.03,0.3442056637806638,0.25267542710700885,0.2592934731934732,0.13393010724610876,0.28380000000000005,0.11911046494080178
0.04,0.3442056637806638,0.25267542710700885,0.2592934731934732,0.13393010724610876,0.28380000000000005,0.11911046494080178
0.05,0.3442056637806638,0.25267542710700885,0.2592934731934732,0.13393010724610876,0.28380000000000005,0.11911046494080178
0.06,0.3442056637806638,0.25267542710700885,0.2592934731934732,0.13393010724610876,0.28380000000000005,0.11911046494080178
0.07,0.3442056637806638,0.25267542710700885,0.2592934731934732,0.13393010724610876,0.28380000000000005,0.11911046494080178
0.08,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.09,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.1,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.11,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.12,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.13,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.14,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.15,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.16,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.17,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.18,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.19,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.2,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.21,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.22,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.23,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.24,0.3442056637806638,0.25267542710700885,0.46279154456654453,0.1605213127483767,0.4291333333333333,0.1320598341654259
0.25,0.3442056637806638,0.25267542710700885,0.7366344905094905,0.13766723178885737,0.6242666666666666,0.12696685711250497
0.26,0.17216439393939395,0.2028562128466522,0.7366344905094905,0.13766723178885737,0.5745333333333333,0.12944060578497588
0.27,0.17216439393939395,0.2028562128466522,0.8026755022755023,0.1269982620737531,0.6218,0.1291997046234468
0.28,0.17216439393939395,0.2028562128466522,0.8026755022755023,0.1269982620737531,0.6218,0.1291997046234468
0.29,0.17216439393939395,0.2028562128466522,0.8026755022755023,0.1269982620737531,0.6218,0.1291997046234468
0.3,0.17216439393939395,0.2028562128466522,0.8026755022755023,0.1269982620737531,0.6218,0.1291997046234468
0.31,0.17216439393939395,0.2028562128466522,0.8026755022755023,0.1269982620737531,0.6218,0.1291997046234468
0.32,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.33,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.34,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.35000000000000003,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.36,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.37,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.38,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.39,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.4,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.41000000000000003,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.42,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.43,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.44,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
0.45,0.17216439393939395,0.2028562128466522,0.8715781884781884,0.103848227906821,0.6709333333333334,0.1249963451806922
