Pipeline,Best_Threshold,Accuracy_Mean,Accuracy_STD,Sensitivity_Mean,Sensitivity_STD,Specificity_Mean,Specificity_STD,AUC_Mean,AUC_STD
global_supervised,0.53,0.83475,0.1865200451083669,0.939,0.239450070654273,0.6249166666666667,0.37940677130122535,0.8790999237223494,0.2129805177996182
personal_ssl,0.54,1.0,0.0,0.939,0.239450070654273,0.935,0.2466492161670818,1.0,0.0
global_ssl,0.48,0.6675,0.2345181202993678,0.6246666666666667,0.38424931545197866,0.6318333333333334,0.38230225754923075,0.8983600305110602,0.20778988895661363
